rating,date,content,content_len,content_preprocess,content_word_count,year,month,sentiment,bow_가다,bow_가볍다,bow_감동,bow_기분,bow_꾸다,bow_내용,bow_동화,bow_따뜻하다,bow_마음,bow_마지막,bow_많다,bow_백화점,bow_사람,bow_상상,bow_상상력,bow_생각,bow_소재,bow_술술,bow_시간,bow_신선하다,bow_어른,bow_이렇다,bow_읽히다,bow_작가,bow_잔잔하다,bow_재미있다,bow_재밌다,bow_좋다,bow_추천,bow_한국
5,2020-06-30,재미있게 잘봤어요ㅎㅎ,11,재미있다,2,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,2020-06-27,이벤트때문에 구매하게 된 책인데 기대 안하고 보다가 웃다가 울다가 했어요. 현실에 치여 힘들때 상상력이 풍부한 소설을 만나니 더 긍정적인 에너지를 끌어받은 기분이었습니다. 이야기가 조금 더 길었으면 하는 아쉬움이 남을정도로 순식간에 읽었습니다.,136,이벤트 때문 구매 기대 안 웃다 다가 현실 치이다 힘들다 때 상상력 풍부하다 만나다 긍정 에너지 끌다 받다 기분 조금 길다 아쉬움 남 정도 순식간,31,2020,6,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-27,신선한 상상력안에 감동이 한가득,17,신선하다 상상력 안 감동,4,2020,6,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,2020-06-25,"작가의 기막힌 독창성과 풍부한 상상력에도 불구하고, 가슴에 와 닿는 건 뭐니뭐니해도 “스토리”인데, 달러구트의 꿈 백화점은 그 모든걸 갖추고 있어서 기뻤고, 독서 내내 즐거웠다. 마지막 장은 눈물을 흘리게 만들 정도로, 한 번쯤은 꿈에서 생활하는 나 자신을 볼 때 독자들은 공감할 것이다.",161,작가 기막히다 독창 성과 풍부하다 상상력 불구 가슴 오다 닿다 건 뭐 뭐 해도 스토리 달러 구트 꿈 백화점 걸 갖추다 기쁘다 독서 내내 즐겁다 마지막 장 눈물 흘리다 만들다 정도 번 꿈 생활 나 자신 볼 때 독자 공감,40,2020,6,positive,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-06-18,완벽한하루  꿈같은 평밤한하루,16,완벽하다 하루 꿈 평밤 하루,3,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-17,친구의추천으로 읽게 되었는데 술술 읽혀서 금방 읽어버렸어요  너무 재미있게 잘 읽었습니다 ????????,58,친구 추천 되어다 술술 읽히다 금방 버리다 재미있다,12,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
5,2020-06-17,재밌게 읽었어요~~^^,12,재밌다,2,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-06-17,너무 재밌어요 어떻게 이런 생각을 했을까 우아 감탄하며 읽었어요,35,재밌다 어떻다 이렇다 생각 감탄,9,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,2020-06-17,맘이 따뜻해져요 지치고 힘들때 읽음 좋은 어른동화,27,맘 따뜻하다 지치다 힘들다 때 좋다 어른 동화,7,2020,6,positive,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,2020-06-16,"'따듯한 책' 어떻게 살아야 할지, 어떤 마음 가짐으로 살아야할지에 대해서 다시 고민하는 기회를 만들어준 책",60,따다 어떻다 살다 어떻다 마음 가짐 살 야하다 대해 다시 고민 기회 만들다 준,15,2020,6,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-06-16,막심이랑 페니얘기 왜 더 안해주셨어요 ㅠㅠ 엉엉,26,막심 페니 얘기 왜 해주다 엉엉,7,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-06-15,가볍게 읽을 수 있어 좋았어요,16,가볍다 좋다,5,2020,6,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-06-15,"호기심 반, 킬링 타임용 반으로 대여해서 읽었습니다. 유치할 것 같았지만 의외로 현실적인 얘기들을 잔잔하게 쓰셨더라구요. 재미와 감동을 동시에 느꼈습니다. 꿈을 통해, 그리고 이 책을 통해 모든 스트레스가 해소 되시길 바랍니다.",127,호기심 반 킬링 임용 반 대여 유치하다 현실 얘기 잔잔하다 쓸다 재미 감동 동시 꿈 통해 통해 모든 스트레스 해소 바라다,30,2020,6,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2020-06-14,참신하긴한데 무슨 말을 하고 싶은지 모르겠네요,25,참신하다 무슨 말 모르다,6,2020,6,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-12,너무 좋아요 감사합니다,12,좋다 감사하다,3,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-06-12,저도 꿈을 많이 꾸는 편이라 공감하며 작가의 상상력에 놀라면서 순식간에 읽었네요. 따뜻한 이야기에요 추천!,59,꿈 꾸다 편이 공감 작가 상상력 놀라다 순식간 따뜻하다 추천,14,2020,6,positive,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,2020-06-12,소장하고싶은 따뜻한책. 읽으며 마음이 편해지는걸 느꼈어요.!,33,소장 따뜻하다 마음 편하다,6,2020,6,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-06-11,참신한 아이디어를 삶 속에 자연스럽게 스며들게 한 소설이다. 톡톡 튀는 기발함이 읽는 내내 즐거움을 주었다. 소설이 너무 짧아서 더 읽고 싶은 아쉬움에 별 하나를 뺐음!,94,참신하다 아이디어 삶 속 자연 스며들다 톡톡 튀다 기발하다 내내 즐거움 주다 짧다 아쉬움 별 하나 빼다,25,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-10,착하고 따뜻한 책이네요. 시리즈로 나와도 좋을 것 같아요.,32,착하다 따뜻하다 요 시리즈 나 좋다,8,2020,6,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,2020-06-09,"성인이 보기에는 조금 유치하게다가올수 있다고 생각합니다. 하지만, 한번쯤은 동심이나 상상력이 필요한 사람에게는 유익한 책이라고 생각됩니다.",77,성인 보기 조금 유치하다 다가오다 생각 한번 동심 상상력 필요하다 사람 유익하다 생각,15,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-09,동화같은 이야기여서 보는 내내 꿈꾸는 것같았어용,26,동화 내내 꿈꾸다,6,2020,6,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-09,어린이 권장도서 같은 느낌이라 어른들이 읽을 땐 잔잔하니 치유만 되는 책일 거 같아요. 딱 아이들에게 교육하기 좋은 메시지만 들어있어서 성인이 볼 경우에는 그에 별다른 감흥은 없지 않을까 싶어요. 하지만 이야기 자체가 포근하고 희망적이라 지칠 때 가볍게 읽으면 좋아요.,150,어린이 권장 도서 어른 땐 잔잔하다 치유 책일 거 아이 교육 좋다 메시지 성인 볼 경우 별다르다 감흥 자체 포근하다 희망 지치다 때 가볍다 좋다,38,2020,6,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
5,2020-06-09,해외살아서 리디북스를 알게되고 처음 읽게된 책입니다. 너무 감명깊게 읽어서 한국가면 서점에들러 책을 꼭 사서 소장해야겠습니다!! 다 읽었지만 꼭 소장까지 하고 싶은 책입니다!,97,해외 살다 리디북스 알 처음 감명 깊다 한국 가면 서점 꼭 사서 소장 꼭 소장,22,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2020-06-08,참 흐뭇한 꿈 이야기. 삭막한 세상에 흐르는 따뜻함이 느껴진다. 양도 많지 않으니 꼭 일독하시기 바란다.,58,차다 흐뭇하다 꿈 삭막하다 세상 흐르다 따뜻하다 느껴지다 양도 많다 꼭 일독 바라다,15,2020,6,positive,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-07,앉은 자리에서 한번에 다 읽었네요~ 종이책으로 소장해서 가끔씩 꺼내 다시 읽어보고 싶은 책이예요,53,앉다 자리 한번 종이 소장 가끔 꺼내다 다시 보고,13,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-07,"평소 꿈을 많이 꿔서, 재미있게 읽었습니다. 잘 읽히는 책이예요",35,평소 꿈 꾸다 재미있다 읽히다,9,2020,6,positive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,2020-06-07,어른들이 읽는 동화 같아요¸ 오랜만에 마음이 순수해진 느낌입니다¸ 내용도 흥미진진하구요^^ 이런 책 또 만나고 싶네요.,66,어른 동화 마음 순수하다 내용 흥미진진 이렇다 또 만나다,15,2020,6,positive,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5,2020-06-06,대단히 흥미롭고 재밌었어요. 미하엘 엔데 책 보는 느낌? 읽는 내내 즐거웠습니다,44,대단하다 흥미 재밌다 미하엘 데 내내 즐겁다,11,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-06-06,힘든 시기에 큰 위로가 되어준 인생책,20,힘드다 시기 크다 위로 되어다 인생,6,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-06,두번 읽고 싶은 책 !!,13,번,5,2020,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-05,동화 같고 포근하고 즐겁고 감동적이에요,21,동화 포근하다 즐겁다 감동,5,2020,6,positive,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-05,판타지 장르를 좋아해서 이 책의 장르부터 내용까지 다 마음에 들었지만 대사 하나 하나가 예쁜 말들이라서 더 행복하게 읽을 수 있었습니다,75,판타지 장르 좋아하다 장르 내용 마음 대사 하나 하나 예쁘다 말 행복하다,20,2020,6,positive,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-06-05,읽으면 행복해지는 동화 같은 소설,18,행복하다 동화,5,2020,6,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-05,"예전에 미국에서 이상한 나라의 앨리스를 각색해서 영화? Tv프로그램?을 만든게 있는데 책을 읽는 내내 그 영화가 생각났어요. 사람들의 감정을 어떠한 방법을 통해 추출하고 그것을 다른 ""인간""이 마시거나 복용함으로써 그 감정을 느껴 볼 수 있는.. 물론 책은 훨씬 온화한 방법으로 모아진 ""감정""을 쓰지만요. 즐거웠어요! 캐릭터들이 전부 따뜻하고 정이 가고.. 오랜만에 눈물도 흘리면서 열심히 읽었네요 ㅠ",225,예전 미국 이상하다 나라 앨리스 각색 영화 프로그램 만들다 내내 영화 생각나다 사람 감정 어떠하다 방법 통해 추출 그것 다른 인간 말다 복용 함 감정 볼 온화하다 방법 모으다 감정 쓰다 요 즐겁다 캐릭터 전부 따뜻하다 정이 가다 눈물 흘리다,53,2020,6,positive,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-06-04,"꿈을 소재로 하여 꾸며 나가는 이야기가 무척 기발해요 아이디어가 좋아요 다만 소설 내용들이 잔잔한 에피소드로 이어진 느낌이라 저에겐 확 끌여들이는 재미는 느끼지 못했어요 큰 사건이라던가.. 그런것들이 있었으면 더 재밌었을텐데, 역시 추리소설 매니아라서 어쩔 수 없이 추리소설로 돌아가야하는 건가보네요 잘읽었어요",173,꿈 소재 꾸미다 나가다 무척 기발하다 아이디어 좋다 다만 내용 잔잔하다 에피소드 이어진 확 끌 들이다 재미 크다 사건 재밌다 역시 추리소설 매니아 추리소설 돌아가다 건가,39,2020,6,neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
5,2020-06-01,마음 따뜻해지는 꿈 맛집. 강추합니다.,21,마음 따뜻하다 꿈 맛집 강 추하다,5,2020,6,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-06-01,읽으면 포근해지고 기분좋아지는 책. 작가의 상상력에 박수를 보냅니다.,38,포근하다 기분 좋아지다 작가 상상력 박수 보내다,8,2020,6,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-05-31,잠자기 전에 보면 기분이 몽글몽글해지는 책,23,잠자다 전 기분 몽글몽글하다,6,2020,5,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-31,감동적인 동화같은 이야기,13,감동 동화,3,2020,5,positive,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-05-31,창의력은 인정 보고나면 기분좋아짐,18,창의력 인정 기분 좋아지다,4,2020,5,neutral,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-31,너무 재미있게 읽었습니다. 작가님의 창작력을 극찬합니다~~,32,재미있다 작가 창작 극찬,6,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,2020-05-30,동화같은 이야기에 적당한 감동! 강약 조절이 좋았어요!,30,동화 적당하다 감동 강약 조절 좋다,7,2020,5,positive,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-30,오랜만에 재미있는 책을 읽었습니다 ;),21,재미있다,5,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,2020-05-29,"너무 재밋엇어요 전체적으로 신기한소재로,어렵지 않은 내용으로  가볍게, 기분좋게 읽엇습니다!",51,재밋엇어 전체 신기하다 소재 어렵다 내용 가볍다 기분 좋다 읽엇습니,9,2020,5,positive,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020-05-29,참신하고 독창적인 소재를 충분히 살려내지 못한 아쉬움,29,참신하다 독창 소재 충분하다 살리다 못 아쉬움,7,2020,5,negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-28,오랜만에 재밌게 읽은 소설인것 같아요ㅎㅎ,22,재밌다,5,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2020-05-28,동화같은 책이네요 기분이 너무 좋아지는 책입니다,26,동화 요 기분 좋아지다,6,2020,5,positive,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-27,요즘 별점을 못믿겠어서 고민하다가 그냥 구매했는데 최근 리디에서 구매한것들중에서 제일 재밌어요,52,요즘 믿다 고민 그냥 구매 최근 리디 중 제일 재밌다,11,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-05-27,에필로그까지 좋네요 세계관이 귀여워서 마음이 따뜻해져요,30,에필로그 좋다 세계관 귀엽다 마음 따뜻하다,6,2020,5,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-27,재밌습니다! 동화를 읽은 기분이고 마음이 따뜻해지는 이야기예요,34,재밌다 동화 기분 마음 따뜻하다,7,2020,5,positive,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-05-27,아~ 재미있어요!! 그 와중에 감동도 있고 조카에게 추천하고싶은 책이네요~,41,재미있다 와중 감동 조카 추천 요,9,2020,5,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,2020-05-26,이런거 찾아서 읽어야 겠어요~ 우울함이 달아나네요,27,이렇다 찾다 겠다 우울함 달아나다,6,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2020-05-26,"충분히 공감할 수 있는 내용을 멋진 상상과 막힘없는 필력으로 표현해냈다는게 대단하다고 생각했습니다. 읽으면서 머리속으로 상상이 되니 재밌고, 400여페이지의 책을 이틀만에 읽을 수 있었네요. 흥미와 감동이 있는 오랜만에 재밌게 읽은 소설이었습니다.",138,충분하다 공감 내용 멋지다 상상 막히다 필 표현 해내다 대단하다 생각 머리 속 상상 재밌다 400 페이지 이틀 흥미 감동 재밌다,30,2020,5,positive,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5,2020-05-26,책이 동화같고 사랑스러워요. 이런 책을 써주셔서 감사해요.,32,동화 사랑스럽다 이렇다 써주다 감사하다,7,2020,5,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2020-05-25,읽는 내내 행복했어요,11,내내 행복하다,3,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-05-25,행복하고 잔잔한 이야기라 간만에 흐믓한 마음으로 쭉 읽었어요,33,행복하다 잔잔하다 간만 흐믓 마음 쭉,8,2020,5,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,2020-05-23,코코아 한 잔을 마신 것 같은 따뜻하고 부드럽고 달콤한 이야기. 오디오북으로 만들어져서 잠들 때 들으면 너무 좋을 것 같아요.,70,코코아 잔 말다 따뜻하다 부드럽다 달콤하다 오디오북 만들어지다 잠들다 때 좋다,19,2020,5,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-23,읽으면서 내내 행복했어요. 좋은 소설 써주셔서 감사합니다.,32,내내 행복하다 좋다 써주다 감사하다,7,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-22,펀딩 놓쳐서 아쉬웠는데 이북이라니ㅎㅎ 감사합니다,26,펀딩 놓치다 아쉽다 이북 감사하다,5,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-22,잠들기 전에 보면 좋다.,13,잠들다 전 좋다,4,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-21,영화로 만들어도 될 것 같아요 너무 신비롭고 재밌어요,29,영화로 만들다 신비 재밌다,8,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2020-05-21,한권으로 끝내기 아쉬운 독창적이고 매력적인 세계관. 다만 이야기가 너무 평온하고 어린이 동화 정도의 시련도 없이 착하기만해서 심심함.,74,권 끝내기 아쉽다 독창 매력 세계관 다만 평온하다 어린이 동화 정도 시련 착하다 만해 심심함,17,2020,5,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-20,"달달한 꿈 같은 책입니다, 이렇게 책으로 힐링 받은건 오랜만이라 너무 좋아요",42,달달 꿈 힐링 받다 만이 좋다,11,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-20,너무 재미있어요 외전도 나오면 좋을꺼 같아요 !,26,재미있다 외전 좋다,7,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,2020-05-19,애니메이션으로 만들어지면 참 좋을 것 같다. 자기전에 한 챕터씩 읽고 자면 다음날도 기분이 좋다.,54,애니메이션 만들어지다 차다 좋다 채다 터 다음 날 기분 좋다,14,2020,5,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,2020-05-18,따뜻한 이야기로 가득해서 즐겁게 읽었습니다.,24,따뜻하다 가득하다 즐겁다,5,2020,5,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-18,"어른이 읽을 수 있는 동화를 어떻게 써야 하는지 아는 작가다. 강력 추천. 이 세계관의 다른 작품도 좋고, 다른 세계관도 좋다. 이런 상상력이 있는 작가라면 즐거이 기다리겠다.",98,어른 동화 어떻다 써다 알다 작가 강력 추천 세계관 다른 작품 좋다 다른 세계관 좋다 이렇다 상상력 작가라 기다리다,26,2020,5,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0
5,2020-05-18,마지막 에피소드에서 울음이 터졌습니다,20,마지막 에피소드 울음 터지다,4,2020,5,positive,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-17,아기자기하고 귀여웠습니다 3시간정도면 다 읽으니까 한번 읽어보세요!,37,아기자기하다 귀엽다 3시간 한번,7,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-05-16,아직 읽고있지만 너무 좋아뇨  연말에 읽었으면 더 좋았을 거 같아요,37,좋아뇨 연말 좋다 거,10,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-05-16,너무 재밌었어요. 상상 맛집이네요.,19,재밌다 상상 맛집 요,4,2020,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
